timestamp,symbol,openInterest
2024-05-29T22:05:40.309212,WIFUSDT,70670455.0
2024-05-29T22:05:40.309212,WLDUSDC,574548.4
2024-05-29T22:05:40.309212,WLDUSDT,21759046
2024-05-29T22:05:40.309212,WOOUSDT,16835930
2024-05-29T22:05:40.309212,WUSDT,51975639.7
2024-05-29T22:05:40.309212,XAIUSDT,19468066
2024-05-29T22:05:40.309212,XEMUSDT,108873665
2024-05-29T22:05:40.309212,XLMUSDT,129626219
2024-05-29T22:05:40.309212,XMRUSDT,38669.279
2024-05-29T22:05:40.309212,XRPUSDC,10714772.9
2024-05-29T22:05:40.309212,XRPUSDT,295379691.7
2024-05-29T22:05:40.309212,XTZUSDT,7888225.4
2024-05-29T22:05:40.309212,XVGUSDT,936645008
2024-05-29T22:05:40.309212,XVSUSDT,255749.9
2024-05-29T22:05:40.309212,YFIUSDT,823.557
2024-05-29T22:05:40.309212,YGGUSDT,15403905
2024-05-29T22:05:40.309212,ZECUSDT,300533.811
2024-05-29T22:05:40.309212,ZENUSDT,620785.8
2024-05-29T22:05:40.309212,ZETAUSDT,4204954
2024-05-29T22:05:40.309212,ZILUSDT,278913353
2024-05-29T22:05:40.309212,ZRXUSDT,16324981.4
2024-05-29T22:05:42.840291,1000BONKUSDC,179415427
2024-05-29T22:05:42.840291,1000BONKUSDT,2200707454
2024-05-29T22:05:42.840291,1000FLOKIUSDT,266178769
2024-05-29T22:05:42.840291,1000LUNCUSDT,167507252
2024-05-29T22:05:42.840291,1000PEPEUSDC,1228924934
2024-05-29T22:05:42.840291,1000PEPEUSDT,24599476325
2024-05-29T22:05:42.840291,1000RATSUSDT,116093359
2024-05-29T22:05:42.840291,1000SATSUSDT,78412508619
2024-05-29T22:05:42.840291,1000SHIBUSDC,104285217
2024-05-29T22:05:42.840291,1000SHIBUSDT,4805169184
2024-05-29T22:05:42.840291,1000XECUSDT,63784334
2024-05-29T22:05:42.840291,1INCHUSDT,29132503
2024-05-29T22:05:42.840291,AAVEUSDT,161907.1
2024-05-29T22:05:42.840291,ACEUSDT,1685825.05
2024-05-29T22:05:42.840291,ACHUSDT,166600461
2024-05-29T22:05:42.840291,ADAUSDT,165243513
2024-05-29T22:05:42.840291,AEVOUSDT,39068327.5
2024-05-29T22:05:42.840291,AGIXUSDT,28213948
2024-05-29T22:05:42.840291,AGLDUSDT,2108406
2024-05-29T22:05:42.840291,AIUSDT,9591027
2024-05-29T22:05:42.840291,ALGOUSDT,65228117.4
2024-05-29T22:05:42.840291,ALICEUSDT,3919794.4
2024-05-29T22:05:42.840291,ALPHAUSDT,33599499
2024-05-29T22:05:42.840291,ALTUSDT,57583323
2024-05-29T22:05:42.840291,AMBUSDT,504029657
2024-05-29T22:05:42.840291,ANKRUSDT,181970595
2024-05-29T22:05:42.840291,APEUSDT,14675858
2024-05-29T22:05:42.840291,API3USDT,2710024.2
2024-05-29T22:05:42.840291,APTUSDT,5803956.5
2024-05-29T22:05:42.840291,ARBUSDC,1307610.7
2024-05-29T22:05:42.840291,ARBUSDT,79937498.5
2024-05-29T22:05:42.840291,ARKMUSDT,10467304
2024-05-29T22:05:42.840291,ARKUSDT,6682661
2024-05-29T22:05:42.840291,ARPAUSDT,76783226
2024-05-29T22:05:42.840291,ARUSDT,1096739.0
2024-05-29T22:05:42.840291,ASTRUSDT,62755269
2024-05-29T22:05:42.840291,ATAUSDT,37925028
2024-05-29T22:05:42.840291,ATOMUSDT,4826808.42
2024-05-29T22:05:42.840291,AUCTIONUSDT,945767.10
2024-05-29T22:05:42.840291,AVAXUSDC,52058.58
2024-05-29T22:05:42.840291,AVAXUSDT,2396838
2024-05-29T22:05:42.840291,AXLUSDT,7982605.9
2024-05-29T22:05:42.840291,AXSUSDT,2439605
2024-05-29T22:05:42.840291,BADGERUSDT,1131621
2024-05-29T22:05:42.840291,BAKEUSDT,25051667
2024-05-29T22:05:42.840291,BALUSDT,1149285.2
2024-05-29T22:05:42.840291,BANDUSDT,2238812.7
2024-05-29T22:05:42.840291,BATUSDT,18083726.0
2024-05-29T22:05:42.840291,BBUSDT,60371153
2024-05-29T22:05:42.840291,BCHUSDC,7437.075
2024-05-29T22:05:42.840291,BCHUSDT,311146.670
2024-05-29T22:05:42.840291,BEAMXUSDT,375778424
2024-05-29T22:05:42.840291,BELUSDT,8444452
2024-05-29T22:05:42.840291,BICOUSDT,9040989
2024-05-29T22:05:42.840291,BIGTIMEUSDT,92677169
2024-05-29T22:05:42.840291,BLURUSDT,67712937
2024-05-29T22:05:42.840291,BLZUSDT,46316511
2024-05-29T22:05:42.840291,BNBUSDC,13775.85
2024-05-29T22:05:42.840291,BNBUSDT,416408.67
2024-05-29T22:05:42.840291,BNTUSDT,2874147
2024-05-29T22:05:42.840291,BNXUSDT,41291583.3
2024-05-29T22:05:42.840291,BOMEUSDC,142573126
2024-05-29T22:05:42.840291,BOMEUSDT,5552757117
2024-05-29T22:05:42.840291,BONDUSDT,1418466.3
2024-05-29T22:05:42.840291,BSVUSDT,97837.6
2024-05-29T22:05:42.840291,BTCDOMUSDT,2262.053
2024-05-29T22:05:42.840291,BTCUSDC,3445.778
2024-05-29T22:05:42.840291,BTCUSDT,76398.346
2024-05-29T22:05:42.840291,BTCUSDT_240628,2545.264
2024-05-29T22:05:42.840291,BTCUSDT_240927,859.891
2024-05-29T22:05:42.840291,C98USDT,24686647
2024-05-29T22:05:42.840291,CAKEUSDT,3227497
2024-05-29T22:05:42.840291,CELOUSDT,8729437.8
2024-05-29T22:05:42.840291,CELRUSDT,269545420
2024-05-29T22:05:42.840291,CFXUSDT,95025614
2024-05-29T22:05:42.840291,CHRUSDT,21324226
2024-05-29T22:05:42.840291,CHZUSDT,231647050
2024-05-29T22:05:42.840291,CKBUSDT,771860604
2024-05-29T22:05:42.840291,COMBOUSDT,4973957.3
2024-05-29T22:05:42.840291,COMPUSDT,176816.799
2024-05-29T22:05:42.840291,COTIUSDT,54596994
2024-05-29T22:05:42.840291,CRVUSDT,36180845.4
2024-05-29T22:05:42.840291,CTSIUSDT,22708992
2024-05-29T22:05:42.840291,CYBERUSDT,1186280.5
2024-05-29T22:05:42.840291,DARUSDT,20573789.0
2024-05-29T22:05:42.840291,DASHUSDT,184087.109
2024-05-29T22:05:42.840291,DEFIUSDT,965.640
2024-05-29T22:05:42.840291,DENTUSDT,3597013501
2024-05-29T22:05:42.840291,DODOXUSDT,16471355
2024-05-29T22:05:42.840291,DOGEUSDC,36839094
2024-05-29T22:05:42.840291,DOGEUSDT,1816304931
2024-05-29T22:05:42.840291,DOTUSDT,8733992.3
2024-05-29T22:05:42.840291,DUSKUSDT,20325923
2024-05-29T22:05:42.840291,DYDXUSDT,18458791.4
2024-05-29T22:05:42.840291,DYMUSDT,4111631.1
2024-05-29T22:05:42.840291,EDUUSDT,13821693
2024-05-29T22:05:42.840291,EGLDUSDT,234036.2
2024-05-29T22:05:42.840291,ENAUSDC,2653476
2024-05-29T22:05:42.840291,ENAUSDT,113668393
2024-05-29T22:05:42.840291,ENJUSDT,29694983
2024-05-29T22:05:42.840291,ENSUSDT,1349764.8
2024-05-29T22:05:42.840291,EOSUSDT,29520615.6
2024-05-29T22:05:42.840291,ETCUSDT,2565365.47
2024-05-29T22:05:42.840291,ETHBTC,147168.29
2024-05-29T22:05:42.840291,ETHFIUSDC,309754.4
2024-05-29T22:05:42.840291,ETHFIUSDT,12589963.2
2024-05-29T22:05:42.840291,ETHUSDC,34821.225
2024-05-29T22:05:42.840291,ETHUSDT,1138824.278
2024-05-29T22:05:42.840291,ETHUSDT_240628,20748.255
2024-05-29T22:05:42.840291,ETHUSDT_240927,8307.852
2024-05-29T22:05:42.840291,ETHWUSDT,1390639
2024-05-29T22:05:42.840291,FETUSDT,22032743
2024-05-29T22:05:42.840291,FILUSDC,114831.6
2024-05-29T22:05:42.840291,FILUSDT,13482557.5
2024-05-29T22:05:42.840291,FLMUSDT,46902526
2024-05-29T22:05:42.840291,FLOWUSDT,8552534.5
2024-05-29T22:05:42.840291,FRONTUSDT,8251642
2024-05-29T22:05:42.840291,FTMUSDT,84993562
2024-05-29T22:05:42.840291,FXSUSDT,2387265.3
2024-05-29T22:05:42.840291,GALAUSDT,1014849794
2024-05-29T22:05:42.840291,GALUSDT,2629099
2024-05-29T22:05:42.840291,GASUSDT,1262125.6
2024-05-29T22:05:42.840291,GLMUSDT,13843692
2024-05-29T22:05:42.840291,GMTUSDT,92129435
2024-05-29T22:05:42.840291,GMXUSDT,312814.05
2024-05-29T22:05:42.840291,GRTUSDT,54509509
2024-05-29T22:05:42.840291,GTCUSDT,3286363.9
2024-05-29T22:05:42.840291,HBARUSDT,155841337
2024-05-29T22:05:42.840291,HFTUSDT,11949240
2024-05-29T22:05:42.840291,HIFIUSDT,7456790
2024-05-29T22:05:42.840291,HIGHUSDT,6573556.3
2024-05-29T22:05:42.840291,HOOKUSDT,5930935.7
2024-05-29T22:05:42.840291,HOTUSDT,2201296612
2024-05-29T22:05:42.840291,ICPUSDT,1723964
2024-05-29T22:05:42.840291,ICXUSDT,19218951
2024-05-29T22:05:42.840291,IDUSDT,9649344
2024-05-29T22:05:42.840291,ILVUSDT,50104.2
2024-05-29T22:05:42.840291,IMXUSDT,4902642
2024-05-29T22:05:42.840291,INJUSDT,1612027.5
2024-05-29T22:05:42.840291,IOSTUSDT,432988006
2024-05-29T22:05:42.840291,IOTAUSDT,35846887.7
2024-05-29T22:05:42.840291,IOTXUSDT,108273070
2024-05-29T22:05:42.840291,JASMYUSDT,884589128
2024-05-29T22:05:42.840291,JOEUSDT,8457710
2024-05-29T22:05:42.840291,JTOUSDT,9323707
2024-05-29T22:05:42.840291,JUPUSDT,21626498
2024-05-29T22:05:42.840291,KASUSDT,66190174
2024-05-29T22:05:42.840291,KAVAUSDT,8803077.8
2024-05-29T22:05:42.840291,KEYUSDT,1141103075
2024-05-29T22:05:42.840291,KLAYUSDT,27136024.6
2024-05-29T22:05:42.840291,KNCUSDT,9312814
2024-05-29T22:05:42.840291,KSMUSDT,178420.7
2024-05-29T22:05:42.840291,LDOUSDT,23450761
2024-05-29T22:05:42.840291,LEVERUSDT,3074595125
2024-05-29T22:05:42.840291,LINAUSDT,1012966755
2024-05-29T22:05:42.840291,LINKUSDC,69330.90
2024-05-29T22:05:42.840291,LINKUSDT,4599964.92
2024-05-29T22:05:42.840291,LITUSDT,3585096.8
2024-05-29T22:05:42.840291,LOOMUSDT,75225982
2024-05-29T22:05:42.840291,LPTUSDT,560210.2
2024-05-29T22:05:42.840291,LQTYUSDT,4785132.5
2024-05-29T22:05:42.840291,LRCUSDT,24342327
2024-05-29T22:05:42.840291,LSKUSDT,2983424
2024-05-29T22:05:42.840291,LTCUSDC,9398.970
2024-05-29T22:05:42.840291,LTCUSDT,1022882.538
2024-05-29T22:05:42.840291,LUNA2USDT,12616010
2024-05-29T22:05:42.840291,MAGICUSDT,7571752.8
2024-05-29T22:05:42.840291,MANAUSDT,23001558
2024-05-29T22:05:42.840291,MANTAUSDT,12198682.1
2024-05-29T22:05:42.840291,MASKUSDT,3496358
2024-05-29T22:05:42.840291,MATICUSDC,1994997
2024-05-29T22:05:42.840291,MATICUSDT,100122701
2024-05-29T22:05:42.840291,MAVIAUSDT,2101750.3
2024-05-29T22:05:42.840291,MAVUSDT,10085853
2024-05-29T22:05:42.840291,MEMEUSDT,591769902
2024-05-29T22:05:42.840291,METISUSDT,65730.56
2024-05-29T22:05:42.840291,MINAUSDT,14609389
2024-05-29T22:05:42.840291,MKRUSDT,17634.644
2024-05-29T22:05:42.840291,MOVRUSDT,220587.59
2024-05-29T22:05:42.840291,MTLUSDT,3703868
2024-05-29T22:05:42.840291,MYROUSDT,57594828
2024-05-29T22:05:42.840291,NEARUSDC,192012
2024-05-29T22:05:42.840291,NEARUSDT,13723301
2024-05-29T22:05:42.840291,NEOUSDC,26229.12
2024-05-29T22:05:42.840291,NEOUSDT,947562.32
2024-05-29T22:05:42.840291,NFPUSDT,22718224.5
2024-05-29T22:05:42.840291,NKNUSDT,32363693
2024-05-29T22:05:42.840291,NMRUSDT,91873.2
2024-05-29T22:05:42.840291,NOTUSDT,5806656048
2024-05-29T22:05:42.840291,NTRNUSDT,6970413
2024-05-29T22:05:42.840291,OCEANUSDT,11810751
2024-05-29T22:05:42.840291,OGNUSDT,36525775
2024-05-29T22:05:42.840291,OMGUSDT,7125911.2
2024-05-29T22:05:42.840291,OMNIUSDT,577878.40
2024-05-29T22:05:42.840291,OMUSDT,11436292.3
2024-05-29T22:05:42.840291,ONDOUSDT,81250819.4
2024-05-29T22:05:42.840291,ONEUSDT,266427477
2024-05-29T22:05:42.840291,ONGUSDT,11970069
2024-05-29T22:05:42.840291,ONTUSDT,30861759.6
2024-05-29T22:05:42.840291,OPUSDT,29332944.0
2024-05-29T22:05:42.840291,ORBSUSDT,98146013
2024-05-29T22:05:42.840291,ORDIUSDC,47385.7
2024-05-29T22:05:42.840291,ORDIUSDT,1838407.2
2024-05-29T22:05:42.840291,OXTUSDT,18900997
2024-05-29T22:05:42.840291,PENDLEUSDT,8159221
2024-05-29T22:05:42.840291,PEOPLEUSDT,689324910
2024-05-29T22:05:42.840291,PERPUSDT,3071053.3
2024-05-29T22:05:42.840291,PHBUSDT,2839533
2024-05-29T22:05:42.840291,PIXELUSDT,43502149
2024-05-29T22:05:42.840291,POLYXUSDT,24892977
2024-05-29T22:05:42.840291,PORTALUSDT,15559012.2
2024-05-29T22:05:42.840291,POWRUSDT,17642753
2024-05-29T22:05:42.840291,PYTHUSDT,73207784
2024-05-29T22:05:42.840291,QNTUSDT,46590.1
2024-05-29T22:05:42.840291,QTUMUSDT,1653186.1
2024-05-29T22:05:42.840291,RDNTUSDT,48410395
2024-05-29T22:05:42.840291,REEFUSDT,1842200903
2024-05-29T22:05:42.840291,RENUSDT,56119292
2024-05-29T22:05:42.840291,REZUSDT,136773262
2024-05-29T22:05:42.840291,RIFUSDT,22842279
2024-05-29T22:05:42.840291,RLCUSDT,1355569.2
2024-05-29T22:05:42.840291,RNDRUSDT,6875466.3
2024-05-29T22:05:42.840291,RONINUSDT,2179313.0
2024-05-29T22:05:42.840291,ROSEUSDT,96654840
2024-05-29T22:05:42.840291,RSRUSDT,1309718898
2024-05-29T22:05:42.840291,RUNEUSDT,4790101
2024-05-29T22:05:42.840291,RVNUSDT,232200330
2024-05-29T22:05:42.840291,SAGAUSDT,8496738.9
2024-05-29T22:05:42.840291,SANDUSDT,59769587
2024-05-29T22:05:42.840291,SEIUSDT,55579575
2024-05-29T22:05:42.840291,SFPUSDT,12322194
2024-05-29T22:05:42.840291,SKLUSDT,50551537
2024-05-29T22:05:42.840291,SNXUSDT,3618261.9
2024-05-29T22:05:42.840291,SOLUSDC,107724.01
2024-05-29T22:05:42.840291,SOLUSDT,4738085
2024-05-29T22:05:42.840291,SPELLUSDT,4850415755
2024-05-29T22:05:42.840291,SSVUSDT,244635.07
2024-05-29T22:05:42.840291,STEEMUSDT,19313343
2024-05-29T22:05:42.840291,STGUSDT,15377416
2024-05-29T22:05:42.840291,STMXUSDT,427510045
2024-05-29T22:05:42.840291,STORJUSDT,11129938
2024-05-29T22:05:42.840291,STRKUSDT,20717455.4
2024-05-29T22:05:42.840291,STXUSDT,16040499
2024-05-29T22:05:42.840291,SUIUSDC,1525683.2
2024-05-29T22:05:42.840291,SUIUSDT,47288744.4
2024-05-29T22:05:42.840291,SUPERUSDT,3922981
2024-05-29T22:05:42.840291,SUSHIUSDT,8846389
2024-05-29T22:05:42.840291,SXPUSDT,17287818.8
2024-05-29T22:05:42.840291,TAOUSDT,40519.247
2024-05-29T22:05:42.840291,THETAUSDT,7460730.6
2024-05-29T22:05:42.840291,TIAUSDC,97467
2024-05-29T22:05:42.840291,TIAUSDT,5901510
2024-05-29T22:05:42.840291,TLMUSDT,183955113
2024-05-29T22:05:42.840291,TNSRUSDT,17075572.5
2024-05-29T22:05:42.840291,TOKENUSDT,79487604
2024-05-29T22:05:42.840291,TONUSDT,9699532.9
2024-05-29T22:05:42.840291,TRBUSDT,351380.3
2024-05-29T22:05:42.840291,TRUUSDT,83369260
2024-05-29T22:05:42.840291,TRXUSDT,221428976
2024-05-29T22:05:42.840291,TUSDT,97882264
2024-05-29T22:05:42.840291,TWTUSDT,4165365
2024-05-29T22:05:42.840291,UMAUSDT,2757856
2024-05-29T22:05:42.840291,UNFIUSDT,2233376.3
2024-05-29T22:05:42.840291,UNIUSDT,5065341
2024-05-29T22:05:42.840291,USDCUSDT,3327245
2024-05-29T22:05:42.840291,USTCUSDT,188049799
2024-05-29T22:05:42.840291,VANRYUSDT,36905672
2024-05-29T22:05:42.840291,VETUSDT,482861557
2024-05-29T22:05:42.840291,WAVESUSDT,5126165.3
2024-05-29T22:05:42.840291,WAXPUSDT,49115902
2024-05-29T22:05:42.840291,WIFUSDC,1121319.1
2024-05-29T22:05:42.840291,WIFUSDT,70664086.0
2024-05-29T22:05:42.840291,WLDUSDC,574548.4
2024-05-29T22:05:42.840291,WLDUSDT,21760050
2024-05-29T22:05:42.840291,WOOUSDT,16835930
2024-05-29T22:05:42.840291,WUSDT,51975946.4
2024-05-29T22:05:42.840291,XAIUSDT,19467216
2024-05-29T22:05:42.840291,XEMUSDT,108873665
2024-05-29T22:05:42.840291,XLMUSDT,129626219
2024-05-29T22:05:42.840291,XMRUSDT,38669.279
2024-05-29T22:05:42.840291,XRPUSDC,10714772.9
2024-05-29T22:05:42.840291,XRPUSDT,295379755.4
2024-05-29T22:05:42.840291,XTZUSDT,7888225.4
2024-05-29T22:05:42.840291,XVGUSDT,936625053
2024-05-29T22:05:42.840291,XVSUSDT,255749.9
2024-05-29T22:05:42.840291,YFIUSDT,823.557
2024-05-29T22:05:42.840291,YGGUSDT,15403905
2024-05-29T22:05:42.840291,ZECUSDT,300533.811
2024-05-29T22:05:42.840291,ZENUSDT,620785.8
2024-05-29T22:05:42.840291,ZETAUSDT,4204954
2024-05-29T22:05:42.840291,ZILUSDT,278913353
2024-05-29T22:05:42.840291,ZRXUSDT,16323851.2
2024-05-29T22:05:45.649670,1000BONKUSDC,179415427
2024-05-29T22:05:45.649670,1000BONKUSDT,2200775542
2024-05-29T22:05:45.649670,1000FLOKIUSDT,266223615
2024-05-29T22:05:45.649670,1000LUNCUSDT,167508485
2024-05-29T22:05:45.649670,1000PEPEUSDC,1228924934
2024-05-29T22:05:45.649670,1000PEPEUSDT,24599634018
2024-05-29T22:05:45.649670,1000RATSUSDT,116093187
2024-05-29T22:05:45.649670,1000SATSUSDT,78412508619
2024-05-29T22:05:45.649670,1000SHIBUSDC,104207769
2024-05-29T22:05:45.649670,1000SHIBUSDT,4805028316
2024-05-29T22:05:45.649670,1000XECUSDT,63785337
2024-05-29T22:05:45.649670,1INCHUSDT,29131054
2024-05-29T22:05:45.649670,AAVEUSDT,161907.1
2024-05-29T22:05:45.649670,ACEUSDT,1685825.05
2024-05-29T22:05:45.649670,ACHUSDT,166600652
2024-05-29T22:05:45.649670,ADAUSDT,165243513
2024-05-29T22:05:45.649670,AEVOUSDT,39068327.5
2024-05-29T22:05:45.649670,AGIXUSDT,28213984
2024-05-29T22:05:45.649670,AGLDUSDT,2108548
2024-05-29T22:05:45.649670,AIUSDT,9591052
2024-05-29T22:05:45.649670,ALGOUSDT,65228117.4
2024-05-29T22:05:45.649670,ALICEUSDT,3920650.7
2024-05-29T22:05:45.649670,ALPHAUSDT,33599499
2024-05-29T22:05:45.649670,ALTUSDT,57583323
2024-05-29T22:05:45.649670,AMBUSDT,503726250
2024-05-29T22:05:45.649670,ANKRUSDT,181970595
2024-05-29T22:05:45.649670,APEUSDT,14675858
2024-05-29T22:05:45.649670,API3USDT,2710024.2
2024-05-29T22:05:45.649670,APTUSDT,5803810.1
2024-05-29T22:05:45.649670,ARBUSDC,1307610.7
2024-05-29T22:05:45.649670,ARBUSDT,79937171.6
2024-05-29T22:05:45.649670,ARKMUSDT,10468542
2024-05-29T22:05:45.649670,ARKUSDT,6682661
2024-05-29T22:05:45.649670,ARPAUSDT,76765409
2024-05-29T22:05:45.649670,ARUSDT,1096739.0
2024-05-29T22:05:45.649670,ASTRUSDT,62755269
2024-05-29T22:05:45.649670,ATAUSDT,37931870
2024-05-29T22:05:45.649670,ATOMUSDT,4826808.42
2024-05-29T22:05:45.649670,AUCTIONUSDT,945719.90
2024-05-29T22:05:45.649670,AVAXUSDC,52058.43
2024-05-29T22:05:45.649670,AVAXUSDT,2396513
2024-05-29T22:05:45.649670,AXLUSDT,7982605.9
2024-05-29T22:05:45.649670,AXSUSDT,2439605
2024-05-29T22:05:45.649670,BADGERUSDT,1131647
2024-05-29T22:05:45.649670,BAKEUSDT,25051667
2024-05-29T22:05:45.649670,BALUSDT,1149285.2
2024-05-29T22:05:45.649670,BANDUSDT,2238812.7
2024-05-29T22:05:45.649670,BATUSDT,18083726.0
2024-05-29T22:05:45.649670,BBUSDT,60372314
2024-05-29T22:05:45.649670,BCHUSDC,7437.075
2024-05-29T22:05:45.649670,BCHUSDT,311147.258
2024-05-29T22:05:45.649670,BEAMXUSDT,375778233
2024-05-29T22:05:45.649670,BELUSDT,8444452
2024-05-29T22:05:45.649670,BICOUSDT,9040989
2024-05-29T22:05:45.649670,BIGTIMEUSDT,92677169
2024-05-29T22:05:45.649670,BLURUSDT,67712148
2024-05-29T22:05:45.649670,BLZUSDT,46316511
2024-05-29T22:05:45.649670,BNBUSDC,13775.85
2024-05-29T22:05:45.649670,BNBUSDT,416408.67
2024-05-29T22:05:45.649670,BNTUSDT,2873919
2024-05-29T22:05:45.649670,BNXUSDT,41291583.3
2024-05-29T22:05:45.649670,BOMEUSDC,142563697
2024-05-29T22:05:45.649670,BOMEUSDT,5552690177
2024-05-29T22:05:45.649670,BONDUSDT,1418466.3
2024-05-29T22:05:45.649670,BSVUSDT,97837.6
2024-05-29T22:05:45.649670,BTCDOMUSDT,2262.053
2024-05-29T22:05:45.649670,BTCUSDC,3445.687
2024-05-29T22:05:45.649670,BTCUSDT,76398.346
2024-05-29T22:05:45.649670,BTCUSDT_240628,2545.264
2024-05-29T22:05:45.649670,BTCUSDT_240927,859.891
2024-05-29T22:05:45.649670,C98USDT,24686647
2024-05-29T22:05:45.649670,CAKEUSDT,3227497
2024-05-29T22:05:45.649670,CELOUSDT,8729437.8
2024-05-29T22:05:45.649670,CELRUSDT,269545420
2024-05-29T22:05:45.649670,CFXUSDT,95025614
2024-05-29T22:05:45.649670,CHRUSDT,21324226
2024-05-29T22:05:45.649670,CHZUSDT,231719567
2024-05-29T22:05:45.649670,CKBUSDT,771860604
2024-05-29T22:05:45.649670,COMBOUSDT,4973957.3
2024-05-29T22:05:45.649670,COMPUSDT,176816.582
2024-05-29T22:05:45.649670,COTIUSDT,54596964
2024-05-29T22:05:45.649670,CRVUSDT,36182045.4
2024-05-29T22:05:45.649670,CTSIUSDT,22708992
2024-05-29T22:05:45.649670,CYBERUSDT,1186324.8
2024-05-29T22:05:45.649670,DARUSDT,20573789.0
2024-05-29T22:05:45.649670,DASHUSDT,184087.109
2024-05-29T22:05:45.649670,DEFIUSDT,965.648
2024-05-29T22:05:45.649670,DENTUSDT,3597013501
2024-05-29T22:05:45.649670,DODOXUSDT,16471355
2024-05-29T22:05:45.649670,DOGEUSDC,36839094
2024-05-29T22:05:45.649670,DOGEUSDT,1816126530
2024-05-29T22:05:45.649670,DOTUSDT,8733837.2
2024-05-29T22:05:45.649670,DUSKUSDT,20326165
2024-05-29T22:05:45.649670,DYDXUSDT,18458788.8
2024-05-29T22:05:45.649670,DYMUSDT,4111631.1
2024-05-29T22:05:45.649670,EDUUSDT,13818488
2024-05-29T22:05:45.649670,EGLDUSDT,234027.4
2024-05-29T22:05:45.649670,ENAUSDC,2653476
2024-05-29T22:05:45.649670,ENAUSDT,113669795
2024-05-29T22:05:45.649670,ENJUSDT,29694968
2024-05-29T22:05:45.649670,ENSUSDT,1349689.5
2024-05-29T22:05:45.649670,EOSUSDT,29520615.6
2024-05-29T22:05:45.649670,ETCUSDT,2565358.95
2024-05-29T22:05:45.649670,ETHBTC,147168.29
2024-05-29T22:05:45.649670,ETHFIUSDC,309754.4
2024-05-29T22:05:45.649670,ETHFIUSDT,12589964.0
2024-05-29T22:05:45.649670,ETHUSDC,34821.642
2024-05-29T22:05:45.649670,ETHUSDT,1138824.278
2024-05-29T22:05:45.649670,ETHUSDT_240628,20748.198
2024-05-29T22:05:45.649670,ETHUSDT_240927,8307.852
2024-05-29T22:05:45.649670,ETHWUSDT,1390639
2024-05-29T22:05:45.649670,FETUSDT,22032743
2024-05-29T22:05:45.649670,FILUSDC,114831.6
2024-05-29T22:05:45.649670,FILUSDT,13482677.5
2024-05-29T22:05:45.649670,FLMUSDT,46901867
2024-05-29T22:05:45.649670,FLOWUSDT,8551801.2
2024-05-29T22:05:45.649670,FRONTUSDT,8251642
2024-05-29T22:05:45.649670,FTMUSDT,84994020
2024-05-29T22:05:45.649670,FXSUSDT,2387265.3
2024-05-29T22:05:45.649670,GALAUSDT,1014881405
2024-05-29T22:05:45.649670,GALUSDT,2629099
2024-05-29T22:05:45.649670,GASUSDT,1262121.4
2024-05-29T22:05:45.649670,GLMUSDT,13843379
2024-05-29T22:05:45.649670,GMTUSDT,92129435
2024-05-29T22:05:45.649670,GMXUSDT,312807.18
2024-05-29T22:05:45.649670,GRTUSDT,54509108
2024-05-29T22:05:45.649670,GTCUSDT,3286363.9
2024-05-29T22:05:45.649670,HBARUSDT,155835859
2024-05-29T22:05:45.649670,HFTUSDT,11949240
2024-05-29T22:05:45.649670,HIFIUSDT,7456803
2024-05-29T22:05:45.649670,HIGHUSDT,6573619.0
2024-05-29T22:05:45.649670,HOOKUSDT,5930935.7
2024-05-29T22:05:45.649670,HOTUSDT,2201290398
2024-05-29T22:05:45.649670,ICPUSDT,1723967
2024-05-29T22:05:45.649670,ICXUSDT,19223554
2024-05-29T22:05:45.649670,IDUSDT,9649344
2024-05-29T22:05:45.649670,ILVUSDT,50104.2
2024-05-29T22:05:45.649670,IMXUSDT,4902642
2024-05-29T22:05:45.649670,INJUSDT,1612075.9
2024-05-29T22:05:45.649670,IOSTUSDT,432993176
2024-05-29T22:05:45.649670,IOTAUSDT,35846887.7
2024-05-29T22:05:45.649670,IOTXUSDT,108273070
2024-05-29T22:05:45.649670,JASMYUSDT,884589128
2024-05-29T22:05:45.649670,JOEUSDT,8457710
2024-05-29T22:05:45.649670,JTOUSDT,9323707
2024-05-29T22:05:45.649670,JUPUSDT,21623856
2024-05-29T22:05:45.649670,KASUSDT,66190174
2024-05-29T22:05:45.649670,KAVAUSDT,8803185.1
2024-05-29T22:05:45.649670,KEYUSDT,1141103075
2024-05-29T22:05:45.649670,KLAYUSDT,27136024.6
2024-05-29T22:05:45.649670,KNCUSDT,9312740
2024-05-29T22:05:45.649670,KSMUSDT,178420.7
2024-05-29T22:05:45.649670,LDOUSDT,23450761
2024-05-29T22:05:45.649670,LEVERUSDT,3074599765
2024-05-29T22:05:45.649670,LINAUSDT,1012966755
2024-05-29T22:05:45.649670,LINKUSDC,69347.88
2024-05-29T22:05:45.649670,LINKUSDT,4599964.92
2024-05-29T22:05:45.649670,LITUSDT,3585096.8
2024-05-29T22:05:45.649670,LOOMUSDT,75225982
2024-05-29T22:05:45.649670,LPTUSDT,560210.2
2024-05-29T22:05:45.649670,LQTYUSDT,4785132.5
2024-05-29T22:05:45.649670,LRCUSDT,24342327
2024-05-29T22:05:45.649670,LSKUSDT,2983424
2024-05-29T22:05:45.649670,LTCUSDC,9398.970
2024-05-29T22:05:45.649670,LTCUSDT,1022891.008
2024-05-29T22:05:45.649670,LUNA2USDT,12616010
